hotel_id,price,stock,request.city,request.date,request.language,request.mobile,request.avatar_id
371,109,3,valletta,15,danish,0,82025
501,100,6,valletta,15,danish,0,82025
466,184,14,valletta,15,danish,0,82025
325,111,0,valletta,15,danish,0,82025
389,132,2,valletta,15,danish,0,82025
480,83,5,valletta,15,danish,0,82025
598,156,0,valletta,15,danish,0,82025
106,184,16,valletta,15,danish,0,82025
295,81,0,valletta,15,danish,0,82025
377,154,12,valletta,15,danish,0,82025
521,95,6,valletta,15,danish,0,82025
106,184,16,valletta,14,danish,0,82025
334,89,4,valletta,14,danish,0,82025
363,181,14,valletta,14,danish,0,82025
504,211,20,valletta,14,danish,0,82025
746,178,20,valletta,14,danish,0,82025
476,137,18,valletta,14,danish,0,82025
400,108,28,valletta,14,danish,0,82025
81,181,14,valletta,14,danish,0,82025
200,145,26,valletta,14,danish,0,82025
985,76,23,valletta,14,danish,0,82025
598,156,0,valletta,14,danish,0,82025
754,332,24,valletta,14,danish,0,82025
859,153,0,valletta,14,danish,0,82025
832,175,10,valletta,14,danish,0,82025
512,237,13,valletta,14,danish,0,82025
282,178,14,valletta,14,danish,0,82025
480,83,4,valletta,14,danish,0,82025
491,190,20,valletta,14,danish,0,82025
424,244,12,valletta,14,danish,0,82025
719,209,18,valletta,14,danish,0,82025
709,153,0,valletta,14,danish,0,82025
295,81,0,valletta,14,danish,0,82025
965,181,14,valletta,14,danish,0,82025
501,100,5,valletta,14,danish,0,82025
905,181,9,valletta,14,danish,0,82025
988,182,14,valletta,14,danish,0,82025
371,109,1,valletta,14,danish,0,82025
237,185,14,valletta,14,danish,0,82025
732,218,20,valletta,14,danish,0,82025
376,192,21,valletta,14,danish,0,82025
160,111,6,valletta,14,danish,0,82025
389,132,0,valletta,14,danish,0,82025
55,136,8,valletta,14,danish,0,82025
861,247,12,valletta,14,danish,0,82025
639,226,16,valletta,14,danish,0,82025
325,111,0,valletta,14,danish,0,82025
134,87,0,valletta,14,danish,0,82025
244,381,18,valletta,14,danish,0,82025
521,95,6,valletta,14,danish,0,82025
643,86,1,valletta,14,danish,0,82025
377,154,10,valletta,14,danish,0,82025
592,351,18,valletta,14,danish,0,82025
209,78,0,valletta,14,danish,0,82025
360,218,20,valletta,14,danish,0,82025
466,184,12,valletta,14,danish,0,82025
404,154,0,valletta,14,danish,0,82025
718,178,13,valletta,14,danish,0,82025
749,136,1,valletta,14,danish,0,82025
389,132,0,valletta,13,danish,0,82025
134,87,0,valletta,13,danish,0,82025
363,181,12,valletta,13,danish,0,82025
988,182,13,valletta,13,danish,0,82025
832,175,8,valletta,13,danish,0,82025
209,78,0,valletta,13,danish,0,82025
718,178,12,valletta,13,danish,0,82025
521,95,5,valletta,13,danish,0,82025
325,111,0,valletta,13,danish,0,82025
592,351,16,valletta,13,danish,0,82025
639,226,15,valletta,13,danish,0,82025
491,190,18,valletta,13,danish,0,82025
512,237,12,valletta,13,danish,0,82025
244,381,16,valletta,13,danish,0,82025
106,184,15,valletta,13,danish,0,82025
376,192,18,valletta,13,danish,0,82025
719,232,17,valletta,13,danish,0,82025
81,181,12,valletta,13,danish,0,82025
160,111,5,valletta,13,danish,0,82025
749,136,0,valletta,13,danish,0,82025
861,247,11,valletta,13,danish,0,82025
480,83,3,valletta,13,danish,0,82025
424,268,10,valletta,13,danish,0,82025
859,153,0,valletta,13,danish,0,82025
754,332,22,valletta,13,danish,0,82025
732,218,18,valletta,13,danish,0,82025
295,81,0,valletta,13,danish,0,82025
746,178,19,valletta,13,danish,0,82025
404,154,0,valletta,13,danish,0,82025
360,218,18,valletta,13,danish,0,82025
55,136,6,valletta,13,danish,0,82025
237,185,13,valletta,13,danish,0,82025
985,76,21,valletta,13,danish,0,82025
598,156,0,valletta,13,danish,0,82025
643,86,0,valletta,13,danish,0,82025
501,100,4,valletta,13,danish,0,82025
466,184,10,valletta,13,danish,0,82025
377,154,6,valletta,13,danish,0,82025
476,137,18,valletta,13,danish,0,82025
282,178,12,valletta,13,danish,0,82025
504,211,18,valletta,13,danish,0,82025
965,181,13,valletta,13,danish,0,82025
905,181,7,valletta,13,danish,0,82025
400,108,26,valletta,13,danish,0,82025
200,145,24,valletta,13,danish,0,82025
709,153,0,valletta,13,danish,0,82025
334,89,3,valletta,13,danish,0,82025
371,109,0,valletta,13,danish,0,82025
389,132,0,valletta,12,danish,0,82025
106,184,14,valletta,12,danish,0,82025
754,332,20,valletta,12,danish,0,82025
160,111,5,valletta,12,danish,0,82025
746,178,18,valletta,12,danish,0,82025
244,381,14,valletta,12,danish,0,82025
200,145,21,valletta,12,danish,0,82025
491,190,15,valletta,12,danish,0,82025
718,178,10,valletta,12,danish,0,82025
985,76,19,valletta,12,danish,0,82025
480,83,3,valletta,12,danish,0,82025
732,218,17,valletta,12,danish,0,82025
598,156,0,valletta,12,danish,0,82025
988,182,12,valletta,12,danish,0,82025
512,237,10,valletta,12,danish,0,82025
709,153,0,valletta,12,danish,0,82025
504,211,17,valletta,12,danish,0,82025
643,86,0,valletta,12,danish,0,82025
282,178,12,valletta,12,danish,0,82025
377,154,3,valletta,12,danish,0,82025
295,81,0,valletta,12,danish,0,82025
237,185,12,valletta,12,danish,0,82025
965,181,12,valletta,12,danish,0,82025
134,87,0,valletta,12,danish,0,82025
209,78,0,valletta,12,danish,0,82025
404,154,0,valletta,12,danish,0,82025
360,218,17,valletta,12,danish,0,82025
832,175,7,valletta,12,danish,0,82025
476,137,17,valletta,12,danish,0,82025
334,89,3,valletta,12,danish,0,82025
371,109,0,valletta,12,danish,0,82025
749,136,0,valletta,12,danish,0,82025
466,184,9,valletta,12,danish,0,82025
592,351,14,valletta,12,danish,0,82025
719,232,15,valletta,12,danish,0,82025
424,268,9,valletta,12,danish,0,82025
400,108,24,valletta,12,danish,0,82025
325,111,0,valletta,12,danish,0,82025
55,136,5,valletta,12,danish,0,82025
376,192,15,valletta,12,danish,0,82025
521,95,5,valletta,12,danish,0,82025
363,181,12,valletta,12,danish,0,82025
501,100,4,valletta,12,danish,0,82025
859,153,0,valletta,12,danish,0,82025
861,247,10,valletta,12,danish,0,82025
81,181,12,valletta,12,danish,0,82025
905,181,5,valletta,12,danish,0,82025
639,226,13,valletta,12,danish,0,82025
521,95,4,valletta,11,danish,0,82025
81,181,10,valletta,11,danish,0,82025
160,111,4,valletta,11,danish,0,82025
598,156,0,valletta,11,danish,0,82025
209,78,0,valletta,11,danish,0,82025
404,154,0,valletta,11,danish,0,82025
643,86,0,valletta,11,danish,0,82025
376,192,12,valletta,11,danish,0,82025
466,184,8,valletta,11,danish,0,82025
106,184,14,valletta,11,danish,0,82025
282,178,10,valletta,11,danish,0,82025
859,153,0,valletta,11,danish,0,82025
718,178,8,valletta,11,danish,0,82025
504,211,15,valletta,11,danish,0,82025
424,268,8,valletta,11,danish,0,82025
476,137,16,valletta,11,danish,0,82025
861,247,10,valletta,11,danish,0,82025
905,181,3,valletta,11,danish,0,82025
389,132,0,valletta,11,danish,0,82025
400,108,23,valletta,11,danish,0,82025
363,181,10,valletta,11,danish,0,82025
360,218,15,valletta,11,danish,0,82025
501,100,4,valletta,11,danish,0,82025
200,145,18,valletta,11,danish,0,82025
244,381,12,valletta,11,danish,0,82025
295,81,0,valletta,11,danish,0,82025
491,190,12,valletta,11,danish,0,82025
746,178,16,valletta,11,danish,0,82025
325,111,0,valletta,11,danish,0,82025
371,109,0,valletta,11,danish,0,82025
749,136,0,valletta,11,danish,0,82025
732,218,15,valletta,11,danish,0,82025
134,87,0,valletta,11,danish,0,82025
988,182,11,valletta,11,danish,0,82025
55,136,4,valletta,11,danish,0,82025
985,76,17,valletta,11,danish,0,82025
334,89,2,valletta,11,danish,0,82025
377,154,0,valletta,11,danish,0,82025
512,237,9,valletta,11,danish,0,82025
237,185,11,valletta,11,danish,0,82025
832,175,6,valletta,11,danish,0,82025
719,232,13,valletta,11,danish,0,82025
754,332,18,valletta,11,danish,0,82025
965,181,11,valletta,11,danish,0,82025
639,226,12,valletta,11,danish,0,82025
709,153,0,valletta,11,danish,0,82025
480,83,2,valletta,11,danish,0,82025
592,351,12,valletta,11,danish,0,82025
363,181,10,valletta,10,danish,0,82025
732,218,14,valletta,10,danish,0,82025
424,306,7,valletta,10,danish,0,82025
504,211,14,valletta,10,danish,0,82025
466,184,6,valletta,10,danish,0,82025
200,145,16,valletta,10,danish,0,82025
389,132,0,valletta,10,danish,0,82025
209,78,0,valletta,10,danish,0,82025
244,381,10,valletta,10,danish,0,82025
400,108,22,valletta,10,danish,0,82025
376,215,10,valletta,10,danish,0,82025
282,178,10,valletta,10,danish,0,82025
377,154,0,valletta,10,danish,0,82025
134,87,0,valletta,10,danish,0,82025
905,181,1,valletta,10,danish,0,82025
965,181,10,valletta,10,danish,0,82025
598,156,0,valletta,10,danish,0,82025
55,136,4,valletta,10,danish,0,82025
491,212,10,valletta,10,danish,0,82025
592,351,10,valletta,10,danish,0,82025
404,154,0,valletta,10,danish,0,82025
106,184,14,valletta,10,danish,0,82025
295,81,0,valletta,10,danish,0,82025
237,185,10,valletta,10,danish,0,82025
521,95,4,valletta,10,danish,0,82025
718,178,7,valletta,10,danish,0,82025
749,136,0,valletta,10,danish,0,82025
746,178,15,valletta,10,danish,0,82025
859,153,0,valletta,10,danish,0,82025
988,182,10,valletta,10,danish,0,82025
709,153,0,valletta,10,danish,0,82025
160,129,4,valletta,10,danish,0,82025
754,332,16,valletta,10,danish,0,82025
325,111,0,valletta,10,danish,0,82025
639,226,10,valletta,10,danish,0,82025
334,89,1,valletta,10,danish,0,82025
861,247,9,valletta,10,danish,0,82025
480,83,1,valletta,10,danish,0,82025
371,109,0,valletta,10,danish,0,82025
81,181,10,valletta,10,danish,0,82025
643,86,0,valletta,10,danish,0,82025
719,270,11,valletta,10,danish,0,82025
512,237,8,valletta,10,danish,0,82025
360,218,14,valletta,10,danish,0,82025
832,175,5,valletta,10,danish,0,82025
501,100,3,valletta,10,danish,0,82025
476,137,15,valletta,10,danish,0,82025
985,76,15,valletta,10,danish,0,82025
521,95,4,valletta,9,danish,0,82025
732,218,13,valletta,9,danish,0,82025
988,182,9,valletta,9,danish,0,82025
476,137,14,valletta,9,danish,0,82025
512,237,6,valletta,9,danish,0,82025
905,181,0,valletta,9,danish,0,82025
598,156,0,valletta,9,danish,0,82025
55,136,3,valletta,9,danish,0,82025
639,226,9,valletta,9,danish,0,82025
160,129,3,valletta,9,danish,0,82025
985,76,13,valletta,9,danish,0,82025
491,242,8,valletta,9,danish,0,82025
754,332,14,valletta,9,danish,0,82025
376,247,8,valletta,9,danish,0,82025
134,87,0,valletta,9,danish,0,82025
244,436,9,valletta,9,danish,0,82025
719,270,10,valletta,9,danish,0,82025
709,153,0,valletta,9,danish,0,82025
295,81,0,valletta,9,danish,0,82025
466,184,4,valletta,9,danish,0,82025
360,218,13,valletta,9,danish,0,82025
400,108,20,valletta,9,danish,0,82025
832,175,4,valletta,9,danish,0,82025
334,89,0,valletta,9,danish,0,82025
643,86,0,valletta,9,danish,0,82025
404,154,0,valletta,9,danish,0,82025
371,109,0,valletta,9,danish,0,82025
480,83,1,valletta,9,danish,0,82025
106,184,13,valletta,9,danish,0,82025
363,181,8,valletta,9,danish,0,82025
861,247,8,valletta,9,danish,0,82025
718,178,6,valletta,9,danish,0,82025
501,100,3,valletta,9,danish,0,82025
209,78,0,valletta,9,danish,0,82025
592,438,9,valletta,9,danish,0,82025
377,154,0,valletta,9,danish,0,82025
325,111,0,valletta,9,danish,0,82025
389,132,0,valletta,9,danish,0,82025
424,306,6,valletta,9,danish,0,82025
965,181,9,valletta,9,danish,0,82025
237,185,9,valletta,9,danish,0,82025
504,211,13,valletta,9,danish,0,82025
200,145,15,valletta,9,danish,0,82025
746,178,13,valletta,9,danish,0,82025
749,136,0,valletta,9,danish,0,82025
859,153,0,valletta,9,danish,0,82025
81,181,8,valletta,9,danish,0,82025
282,178,8,valletta,9,danish,0,82025
718,178,4,valletta,8,danish,0,82025
160,129,3,valletta,8,danish,0,82025
371,109,0,valletta,8,danish,0,82025
905,181,0,valletta,8,danish,0,82025
325,111,0,valletta,8,danish,0,82025
476,137,14,valletta,8,danish,0,82025
404,154,0,valletta,8,danish,0,82025
512,291,6,valletta,8,danish,0,82025
501,100,2,valletta,8,danish,0,82025
360,218,11,valletta,8,danish,0,82025
491,242,7,valletta,8,danish,0,82025
466,184,3,valletta,8,danish,0,82025
363,181,8,valletta,8,danish,0,82025
389,132,0,valletta,8,danish,0,82025
282,178,8,valletta,8,danish,0,82025
376,247,6,valletta,8,danish,0,82025
377,154,0,valletta,8,danish,0,82025
81,181,8,valletta,8,danish,0,82025
965,181,8,valletta,8,danish,0,82025
639,226,8,valletta,8,danish,0,82025
209,78,0,valletta,8,danish,0,82025
746,178,12,valletta,8,danish,0,82025
732,218,11,valletta,8,danish,0,82025
504,211,11,valletta,8,danish,0,82025
861,247,8,valletta,8,danish,0,82025
859,153,0,valletta,8,danish,0,82025
754,332,12,valletta,8,danish,0,82025
424,306,6,valletta,8,danish,0,82025
244,436,8,valletta,8,danish,0,82025
200,145,14,valletta,8,danish,0,82025
598,156,0,valletta,8,danish,0,82025
480,83,0,valletta,8,danish,0,82025
55,136,2,valletta,8,danish,0,82025
295,81,0,valletta,8,danish,0,82025
237,185,8,valletta,8,danish,0,82025
334,89,0,valletta,8,danish,0,82025
988,182,8,valletta,8,danish,0,82025
106,184,12,valletta,8,danish,0,82025
709,153,0,valletta,8,danish,0,82025
400,108,18,valletta,8,danish,0,82025
832,175,2,valletta,8,danish,0,82025
749,136,0,valletta,8,danish,0,82025
719,270,8,valletta,8,danish,0,82025
134,87,0,valletta,8,danish,0,82025
592,438,8,valletta,8,danish,0,82025
985,76,11,valletta,8,danish,0,82025
643,86,0,valletta,8,danish,0,82025
521,95,3,valletta,8,danish,0,82025
389,132,0,valletta,7,danish,0,82025
106,184,12,valletta,7,danish,0,82025
832,175,0,valletta,7,danish,0,82025
134,87,0,valletta,7,danish,0,82025
295,81,0,valletta,7,danish,0,82025
592,438,7,valletta,7,danish,0,82025
244,436,7,valletta,7,danish,0,82025
160,129,3,valletta,7,danish,0,82025
709,153,0,valletta,7,danish,0,82025
325,111,0,valletta,7,danish,0,82025
521,95,3,valletta,7,danish,0,82025
639,226,6,valletta,7,danish,0,82025
200,145,12,valletta,7,danish,0,82025
905,181,0,valletta,7,danish,0,82025
334,89,0,valletta,7,danish,0,82025
371,109,0,valletta,7,danish,0,82025
859,153,0,valletta,7,danish,0,82025
491,242,6,valletta,7,danish,0,82025
424,306,5,valletta,7,danish,0,82025
512,291,5,valletta,7,danish,0,82025
282,178,6,valletta,7,danish,0,82025
719,270,7,valletta,7,danish,0,82025
988,182,7,valletta,7,danish,0,82025
861,247,7,valletta,7,danish,0,82025
504,211,10,valletta,7,danish,0,82025
985,76,9,valletta,7,danish,0,82025
501,100,2,valletta,7,danish,0,82025
749,136,0,valletta,7,danish,0,82025
377,154,0,valletta,7,danish,0,82025
360,218,10,valletta,7,danish,0,82025
965,181,7,valletta,7,danish,0,82025
376,285,5,valletta,7,danish,0,82025
363,181,6,valletta,7,danish,0,82025
81,181,6,valletta,7,danish,0,82025
746,178,10,valletta,7,danish,0,82025
404,154,0,valletta,7,danish,0,82025
643,86,0,valletta,7,danish,0,82025
754,332,10,valletta,7,danish,0,82025
718,178,2,valletta,7,danish,0,82025
480,83,0,valletta,7,danish,0,82025
476,137,13,valletta,7,danish,0,82025
466,184,2,valletta,7,danish,0,82025
237,185,7,valletta,7,danish,0,82025
732,218,10,valletta,7,danish,0,82025
598,156,0,valletta,7,danish,0,82025
55,136,1,valletta,7,danish,0,82025
400,108,17,valletta,7,danish,0,82025
209,78,0,valletta,7,danish,0,82025
81,181,6,valletta,6,danish,0,82025
106,184,12,valletta,6,danish,0,82025
905,181,0,valletta,6,danish,0,82025
749,136,0,valletta,6,danish,0,82025
476,137,12,valletta,6,danish,0,82025
504,211,8,valletta,6,danish,0,82025
639,226,4,valletta,6,danish,0,82025
521,95,2,valletta,6,danish,0,82025
134,87,0,valletta,6,danish,0,82025
237,185,6,valletta,6,danish,0,82025
376,308,4,valletta,6,danish,0,82025
718,178,1,valletta,6,danish,0,82025
832,175,0,valletta,6,danish,0,82025
363,181,6,valletta,6,danish,0,82025
295,81,0,valletta,6,danish,0,82025
501,100,2,valletta,6,danish,0,82025
55,136,0,valletta,6,danish,0,82025
200,145,10,valletta,6,danish,0,82025
209,78,0,valletta,6,danish,0,82025
404,154,0,valletta,6,danish,0,82025
466,184,0,valletta,6,danish,0,82025
965,181,6,valletta,6,danish,0,82025
244,436,6,valletta,6,danish,0,82025
360,218,8,valletta,6,danish,0,82025
719,270,6,valletta,6,danish,0,82025
709,153,0,valletta,6,danish,0,82025
377,154,0,valletta,6,danish,0,82025
861,247,6,valletta,6,danish,0,82025
592,438,6,valletta,6,danish,0,82025
282,178,6,valletta,6,danish,0,82025
424,306,4,valletta,6,danish,0,82025
371,109,0,valletta,6,danish,0,82025
480,83,0,valletta,6,danish,0,82025
400,108,16,valletta,6,danish,0,82025
732,218,8,valletta,6,danish,0,82025
598,156,0,valletta,6,danish,0,82025
643,86,0,valletta,6,danish,0,82025
859,153,0,valletta,6,danish,0,82025
512,291,4,valletta,6,danish,0,82025
746,178,9,valletta,6,danish,0,82025
988,182,6,valletta,6,danish,0,82025
334,89,0,valletta,6,danish,0,82025
325,111,0,valletta,6,danish,0,82025
985,76,7,valletta,6,danish,0,82025
746,178,8,valletta,5,danish,0,82025
81,181,4,valletta,5,danish,0,82025
709,153,0,valletta,5,danish,0,82025
480,83,0,valletta,5,danish,0,82025
295,81,0,valletta,5,danish,0,82025
360,218,7,valletta,5,danish,0,82025
504,211,7,valletta,5,danish,0,82025
501,100,1,valletta,5,danish,0,82025
200,145,10,valletta,5,danish,0,82025
244,436,5,valletta,5,danish,0,82025
404,154,0,valletta,5,danish,0,82025
718,178,0,valletta,5,danish,0,82025
643,86,0,valletta,5,danish,0,82025
988,182,4,valletta,5,danish,0,82025
965,181,5,valletta,5,danish,0,82025
639,301,4,valletta,5,danish,0,82025
592,438,5,valletta,5,danish,0,82025
325,111,0,valletta,5,danish,0,82025
749,136,0,valletta,5,danish,0,82025
719,270,4,valletta,5,danish,0,82025
282,178,4,valletta,5,danish,0,82025
512,291,4,valletta,5,danish,0,82025
598,156,0,valletta,5,danish,0,82025
859,153,0,valletta,5,danish,0,82025
832,175,0,valletta,5,danish,0,82025
476,137,12,valletta,5,danish,0,82025
905,181,0,valletta,5,danish,0,82025
466,184,0,valletta,5,danish,0,82025
334,89,0,valletta,5,danish,0,82025
376,308,4,valletta,5,danish,0,82025
732,218,7,valletta,5,danish,0,82025
134,87,0,valletta,5,danish,0,82025
237,185,5,valletta,5,danish,0,82025
363,181,4,valletta,5,danish,0,82025
377,154,0,valletta,5,danish,0,82025
861,247,6,valletta,5,danish,0,82025
106,184,11,valletta,5,danish,0,82025
521,95,2,valletta,5,danish,0,82025
400,108,14,valletta,5,danish,0,82025
424,306,4,valletta,5,danish,0,82025
209,78,0,valletta,5,danish,0,82025
371,109,0,valletta,5,danish,0,82025
55,136,0,valletta,5,danish,0,82025
985,76,6,valletta,5,danish,0,82025
200,145,8,valletta,4,danish,0,82025
376,308,3,valletta,4,danish,0,82025
244,436,4,valletta,4,danish,0,82025
592,438,4,valletta,4,danish,0,82025
282,178,4,valletta,4,danish,0,82025
746,178,6,valletta,4,danish,0,82025
325,111,0,valletta,4,danish,0,82025
504,211,6,valletta,4,danish,0,82025
466,184,0,valletta,4,danish,0,82025
237,185,4,valletta,4,danish,0,82025
639,301,3,valletta,4,danish,0,82025
404,154,0,valletta,4,danish,0,82025
209,78,0,valletta,4,danish,0,82025
334,89,0,valletta,4,danish,0,82025
480,83,0,valletta,4,danish,0,82025
134,87,0,valletta,4,danish,0,82025
965,181,4,valletta,4,danish,0,82025
905,181,0,valletta,4,danish,0,82025
832,175,0,valletta,4,danish,0,82025
512,291,3,valletta,4,danish,0,82025
81,181,4,valletta,4,danish,0,82025
718,178,0,valletta,4,danish,0,82025
501,100,1,valletta,4,danish,0,82025
377,154,0,valletta,4,danish,0,82025
363,181,4,valletta,4,danish,0,82025
985,76,4,valletta,4,danish,0,82025
861,247,5,valletta,4,danish,0,82025
55,136,0,valletta,4,danish,0,82025
476,137,11,valletta,4,danish,0,82025
749,136,0,valletta,4,danish,0,82025
424,306,3,valletta,4,danish,0,82025
521,95,2,valletta,4,danish,0,82025
295,81,0,valletta,4,danish,0,82025
371,109,0,valletta,4,danish,0,82025
643,86,0,valletta,4,danish,0,82025
400,108,12,valletta,4,danish,0,82025
709,153,0,valletta,4,danish,0,82025
598,156,0,valletta,4,danish,0,82025
988,182,3,valletta,4,danish,0,82025
732,218,6,valletta,4,danish,0,82025
106,184,10,valletta,4,danish,0,82025
719,270,3,valletta,4,danish,0,82025
360,218,6,valletta,4,danish,0,82025
859,153,0,valletta,4,danish,0,82025
718,178,0,valletta,3,danish,0,82025
363,181,2,valletta,3,danish,0,82025
325,111,0,valletta,3,danish,0,82025
480,83,0,valletta,3,danish,0,82025
371,109,0,valletta,3,danish,0,82025
732,218,4,valletta,3,danish,0,82025
709,153,0,valletta,3,danish,0,82025
334,89,0,valletta,3,danish,0,82025
512,291,2,valletta,3,danish,0,82025
200,145,8,valletta,3,danish,0,82025
295,81,0,valletta,3,danish,0,82025
466,184,0,valletta,3,danish,0,82025
81,181,2,valletta,3,danish,0,82025
134,87,0,valletta,3,danish,0,82025
476,137,11,valletta,3,danish,0,82025
424,306,2,valletta,3,danish,0,82025
501,100,0,valletta,3,danish,0,82025
504,211,4,valletta,3,danish,0,82025
832,175,0,valletta,3,danish,0,82025
55,136,0,valletta,3,danish,0,82025
598,156,0,valletta,3,danish,0,82025
985,76,2,valletta,3,danish,0,82025
376,308,2,valletta,3,danish,0,82025
244,436,3,valletta,3,danish,0,82025
106,184,10,valletta,3,danish,0,82025
749,136,0,valletta,3,danish,0,82025
209,78,0,valletta,3,danish,0,82025
643,86,0,valletta,3,danish,0,82025
746,178,5,valletta,3,danish,0,82025
988,182,2,valletta,3,danish,0,82025
861,247,4,valletta,3,danish,0,82025
639,301,2,valletta,3,danish,0,82025
377,154,0,valletta,3,danish,0,82025
360,218,4,valletta,3,danish,0,82025
404,154,0,valletta,3,danish,0,82025
859,153,0,valletta,3,danish,0,82025
905,181,0,valletta,3,danish,0,82025
965,181,3,valletta,3,danish,0,82025
592,438,3,valletta,3,danish,0,82025
400,108,11,valletta,3,danish,0,82025
237,185,3,valletta,3,danish,0,82025
521,95,1,valletta,3,danish,0,82025
719,308,2,valletta,3,danish,0,82025
282,178,2,valletta,3,danish,0,82025
639,301,1,valletta,2,danish,0,82025
200,145,6,valletta,2,danish,0,82025
965,181,2,valletta,2,danish,0,82025
295,81,0,valletta,2,danish,0,82025
732,218,3,valletta,2,danish,0,82025
424,306,1,valletta,2,danish,0,82025
360,218,3,valletta,2,danish,0,82025
832,175,0,valletta,2,danish,0,82025
400,108,10,valletta,2,danish,0,82025
709,153,0,valletta,2,danish,0,82025
746,178,4,valletta,2,danish,0,82025
377,154,0,valletta,2,danish,0,82025
371,109,0,valletta,2,danish,0,82025
134,87,0,valletta,2,danish,0,82025
719,308,1,valletta,2,danish,0,82025
282,178,2,valletta,2,danish,0,82025
749,136,0,valletta,2,danish,0,82025
501,100,0,valletta,2,danish,0,82025
466,184,0,valletta,2,danish,0,82025
504,211,3,valletta,2,danish,0,82025
244,436,2,valletta,2,danish,0,82025
598,156,0,valletta,2,danish,0,82025
512,291,1,valletta,2,danish,0,82025
985,81,1,valletta,2,danish,0,82025
55,136,0,valletta,2,danish,0,82025
861,247,4,valletta,2,danish,0,82025
106,184,10,valletta,2,danish,0,82025
988,182,0,valletta,2,danish,0,82025
376,308,1,valletta,2,danish,0,82025
404,154,0,valletta,2,danish,0,82025
859,153,0,valletta,2,danish,0,82025
480,83,0,valletta,2,danish,0,82025
209,78,0,valletta,2,danish,0,82025
363,181,2,valletta,2,danish,0,82025
334,89,0,valletta,2,danish,0,82025
643,86,0,valletta,2,danish,0,82025
476,137,10,valletta,2,danish,0,82025
592,438,2,valletta,2,danish,0,82025
325,111,0,valletta,2,danish,0,82025
718,178,0,valletta,2,danish,0,82025
81,181,2,valletta,2,danish,0,82025
905,181,0,valletta,2,danish,0,82025
521,95,1,valletta,2,danish,0,82025
237,185,2,valletta,2,danish,0,82025
832,175,0,valletta,1,danish,0,82025
732,218,1,valletta,1,danish,0,82025
81,181,0,valletta,1,danish,0,82025
965,181,1,valletta,1,danish,0,82025
400,108,8,valletta,1,danish,0,82025
360,218,1,valletta,1,danish,0,82025
237,185,1,valletta,1,danish,0,82025
719,308,1,valletta,1,danish,0,82025
512,291,1,valletta,1,danish,0,82025
363,181,0,valletta,1,danish,0,82025
134,87,0,valletta,1,danish,0,82025
718,178,0,valletta,1,danish,0,82025
334,89,0,valletta,1,danish,0,82025
592,438,1,valletta,1,danish,0,82025
55,136,0,valletta,1,danish,0,82025
749,136,0,valletta,1,danish,0,82025
480,83,0,valletta,1,danish,0,82025
639,301,1,valletta,1,danish,0,82025
376,308,1,valletta,1,danish,0,82025
859,153,0,valletta,1,danish,0,82025
905,181,0,valletta,1,danish,0,82025
521,95,0,valletta,1,danish,0,82025
504,211,1,valletta,1,danish,0,82025
282,178,0,valletta,1,danish,0,82025
377,154,0,valletta,1,danish,0,82025
371,109,0,valletta,1,danish,0,82025
988,182,0,valletta,1,danish,0,82025
466,184,0,valletta,1,danish,0,82025
861,247,3,valletta,1,danish,0,82025
643,86,0,valletta,1,danish,0,82025
985,81,0,valletta,1,danish,0,82025
244,436,1,valletta,1,danish,0,82025
106,184,9,valletta,1,danish,0,82025
746,178,2,valletta,1,danish,0,82025
404,154,0,valletta,1,danish,0,82025
709,153,0,valletta,1,danish,0,82025
200,145,6,valletta,1,danish,0,82025
209,78,0,valletta,1,danish,0,82025
424,306,1,valletta,1,danish,0,82025
476,137,9,valletta,1,danish,0,82025
598,156,0,valletta,1,danish,0,82025
295,81,0,valletta,1,danish,0,82025
325,111,0,valletta,1,danish,0,82025
501,100,0,valletta,1,danish,0,82025
501,100,0,valletta,0,danish,0,82025
480,83,0,valletta,0,danish,0,82025
965,181,0,valletta,0,danish,0,82025
371,109,0,valletta,0,danish,0,82025
237,185,0,valletta,0,danish,0,82025
512,291,0,valletta,0,danish,0,82025
749,136,0,valletta,0,danish,0,82025
106,184,8,valletta,0,danish,0,82025
988,182,0,valletta,0,danish,0,82025
719,308,0,valletta,0,danish,0,82025
859,153,0,valletta,0,danish,0,82025
55,136,0,valletta,0,danish,0,82025
209,78,0,valletta,0,danish,0,82025
376,308,0,valletta,0,danish,0,82025
718,178,0,valletta,0,danish,0,82025
360,218,0,valletta,0,danish,0,82025
282,178,0,valletta,0,danish,0,82025
134,87,0,valletta,0,danish,0,82025
404,154,0,valletta,0,danish,0,82025
905,181,0,valletta,0,danish,0,82025
363,181,0,valletta,0,danish,0,82025
424,306,0,valletta,0,danish,0,82025
732,218,0,valletta,0,danish,0,82025
81,181,0,valletta,0,danish,0,82025
200,145,4,valletta,0,danish,0,82025
598,156,0,valletta,0,danish,0,82025
377,154,0,valletta,0,danish,0,82025
325,111,0,valletta,0,danish,0,82025
861,247,2,valletta,0,danish,0,82025
244,436,0,valletta,0,danish,0,82025
521,95,0,valletta,0,danish,0,82025
592,438,0,valletta,0,danish,0,82025
334,89,0,valletta,0,danish,0,82025
466,184,0,valletta,0,danish,0,82025
709,153,0,valletta,0,danish,0,82025
746,178,1,valletta,0,danish,0,82025
504,211,0,valletta,0,danish,0,82025
476,137,8,valletta,0,danish,0,82025
832,175,0,valletta,0,danish,0,82025
