,hotel_id,price,stock
20,791,114,10
21,186,133,11
22,789,78,1
23,310,67,9
24,721,70,0
25,941,69,2
26,297,315,16
27,561,65,9
28,135,232,20
29,619,127,0
30,499,202,10
31,241,130,0
32,525,109,8
33,606,205,32
34,822,174,18
35,147,179,13
36,131,150,19
37,710,116,8
38,93,268,16
39,729,284,18
40,427,162,18
41,67,206,36
42,277,221,31
43,175,112,6
44,717,295,15
45,800,96,0
46,768,300,17
47,527,151,6
48,697,153,12
49,618,112,7
50,936,153,12
51,261,126,10
52,870,74,0
53,909,69,0
54,997,134,14
55,873,223,28
56,418,154,8
57,847,87,22
58,388,130,0
59,454,125,6
60,54,92,12
61,108,97,6
62,538,117,18
63,39,112,10
64,860,151,12
65,285,93,1
66,737,150,34
67,600,65,0
68,20,74,0
69,609,210,13
70,468,69,0
71,384,184,18
72,322,85,12
73,615,111,9
74,97,236,26
75,205,90,6
76,478,114,10
77,780,296,15
78,411,96,0
79,252,227,9
80,500,69,20
81,966,82,5
82,633,131,14
83,398,66,6
84,235,154,12
85,575,90,34
86,79,117,10
87,982,195,13
88,439,111,7
89,845,268,17
90,444,86,26
91,798,281,14
92,828,119,9
93,149,183,10
94,313,71,0
95,185,151,6
96,747,181,18
97,733,124,6
98,164,150,12
99,31,112,10
100,126,101,10
101,904,116,8
102,836,141,19
103,333,108,10
104,413,213,32
105,154,273,16
106,939,176,14
107,127,71,0
108,673,196,17
109,495,290,18
110,414,67,0
111,393,153,14
112,174,134,28
113,378,131,0
114,964,153,8
115,284,153,13
0,276,72,0
1,102,281,19
2,322,85,11
3,789,78,0
4,857,112,10
5,285,93,0
6,458,82,10
7,710,116,6
8,388,130,0
9,791,114,9
10,126,101,9
11,615,111,8
12,246,295,13
13,241,130,0
14,561,65,8
15,527,151,4
16,414,67,0
17,964,153,7
18,261,126,10
19,67,206,34
20,606,205,26
21,131,150,17
22,93,268,14
23,413,213,28
24,909,69,0
25,393,153,12
26,120,150,10
27,673,196,15
28,333,108,10
29,297,315,14
30,798,307,12
31,444,86,22
32,97,236,24
33,870,74,0
34,729,284,16
35,500,69,18
36,886,145,5
37,845,268,15
38,768,300,15
39,538,117,16
40,127,71,0
41,284,153,12
42,982,195,11
43,478,114,9
44,454,125,6
45,828,119,8
46,966,82,5
47,689,90,0
48,313,71,0
49,31,112,9
50,525,109,7
51,164,150,12
52,312,113,4
53,233,154,10
54,186,133,9
55,619,127,0
56,780,296,13
57,600,65,0
58,135,251,17
59,205,90,5
60,418,154,6
61,499,202,9
62,2,94,0
63,265,297,17
64,633,131,12
65,149,183,8
66,351,96,5
67,310,67,6
68,378,131,0
69,468,69,0
70,258,161,16
71,175,112,5
72,721,70,0
73,79,117,9
74,697,153,12
75,495,290,16
76,108,97,5
77,575,90,32
78,800,96,0
79,185,151,4
80,609,210,12
81,860,151,12
82,252,259,8
83,941,69,1
84,847,87,21
85,733,124,6
86,737,150,31
87,939,176,12
88,439,111,6
89,384,184,16
90,39,112,9
91,822,193,16
92,936,153,11
93,997,145,12
94,138,70,0
95,147,179,10
96,75,102,6
97,174,134,26
98,618,112,6
99,411,96,0
100,20,74,0
101,483,97,0
102,747,181,17
103,235,154,12
104,398,66,6
105,717,295,13
106,427,162,14
107,154,273,14
108,277,221,28
109,888,221,34
110,901,302,13
111,54,92,9
112,836,141,15
113,873,223,26
114,904,116,7
115,7,97,1
0,561,65,8
1,600,65,0
2,847,87,20
3,265,297,16
4,20,74,0
5,185,151,2
6,483,97,0
7,233,154,8
8,186,133,7
9,351,96,4
10,261,126,9
11,131,150,15
12,500,69,16
13,939,176,10
14,873,223,24
15,54,92,6
16,798,307,10
17,246,295,11
18,2,94,0
19,313,71,0
20,154,273,12
21,689,90,0
22,312,113,2
23,174,134,24
24,836,141,13
25,205,90,4
26,710,116,5
27,39,112,8
28,936,153,10
29,964,153,6
30,241,130,0
31,126,101,8
32,800,96,0
33,886,165,4
34,618,112,5
35,789,78,0
36,619,127,0
37,418,154,3
38,310,67,2
39,164,150,10
40,633,131,10
41,120,150,10
42,791,114,8
43,909,69,0
44,857,112,9
45,102,281,17
46,427,162,11
47,127,71,0
48,454,125,5
49,135,251,14
50,609,210,10
51,138,70,0
52,904,116,6
53,258,161,14
54,860,151,10
55,252,259,8
56,79,117,8
57,870,74,0
58,717,295,11
59,108,99,4
60,615,111,6
61,495,290,14
62,175,112,4
63,527,151,2
64,768,300,13
65,729,284,14
66,297,315,12
67,75,102,5
68,93,268,13
69,322,85,10
70,780,296,11
71,478,114,8
72,285,93,0
73,147,179,7
74,697,153,10
75,737,150,29
76,277,221,25
77,828,119,7
78,235,154,10
79,982,195,10
80,384,184,15
81,901,302,11
82,333,108,9
83,468,69,0
84,413,213,23
85,378,131,0
86,822,193,15
87,276,72,0
88,888,221,32
89,149,183,6
90,499,202,8
91,97,236,22
92,966,82,4
93,538,117,14
94,673,196,14
95,284,153,11
96,845,268,13
97,398,66,5
98,414,67,0
99,525,109,6
100,997,150,10
101,606,223,22
102,439,111,4
103,733,124,5
104,393,153,12
105,444,86,18
106,31,112,8
107,388,130,0
108,721,70,0
109,747,181,15
110,411,96,0
111,458,82,9
112,575,90,31
113,7,97,0
114,67,206,32
115,941,69,0
0,478,114,7
1,527,151,0
2,2,94,0
3,860,151,10
4,131,170,13
5,310,67,0
6,870,74,0
7,525,109,6
8,791,114,8
9,378,131,0
10,126,101,8
11,246,368,10
12,997,150,9
13,845,268,11
14,618,112,4
15,185,151,0
16,633,153,10
17,499,253,7
18,285,93,0
19,615,111,5
20,39,112,7
21,606,248,19
22,235,154,10
23,284,153,10
24,351,96,4
25,127,71,0
26,135,286,12
27,102,281,15
28,120,150,8
29,322,85,8
30,265,297,15
31,233,154,6
32,297,315,10
33,312,113,0
34,836,154,10
35,873,223,22
36,561,65,7
37,789,78,0
38,886,165,4
39,721,70,0
40,966,82,4
41,964,153,4
42,800,96,0
43,904,116,6
44,149,183,4
45,147,179,4
46,737,150,27
47,333,108,8
48,258,186,13
49,252,259,7
50,609,210,9
51,398,66,5
52,710,116,4
53,108,99,3
54,20,74,0
55,205,90,3
56,909,69,0
57,97,236,20
58,768,300,11
59,388,130,0
60,857,112,8
61,901,366,10
62,888,221,30
63,936,153,9
64,276,72,0
65,828,119,7
66,186,133,5
67,164,150,10
68,54,92,4
69,619,127,0
70,427,181,9
71,154,273,10
72,747,181,14
73,241,130,0
74,439,111,3
75,697,153,10
76,538,117,12
77,717,368,10
78,277,221,22
79,413,231,20
80,393,153,10
81,729,284,12
82,483,97,0
83,67,206,30
84,982,195,8
85,458,82,8
86,93,268,12
87,31,112,8
88,798,362,9
89,174,134,22
90,468,69,0
91,313,71,0
92,941,69,0
93,939,176,8
94,138,70,0
95,454,125,4
96,673,196,13
97,411,96,0
98,418,154,0
99,500,69,14
100,7,97,0
101,822,193,13
102,600,65,0
103,495,290,12
104,689,90,0
105,384,184,13
106,75,118,4
107,414,67,0
108,780,358,10
109,261,126,8
110,79,117,8
111,847,87,18
112,175,112,2
113,575,90,30
114,444,94,15
115,733,124,4
0,600,65,0
1,697,153,8
2,20,74,0
3,721,70,0
4,618,112,4
5,67,206,28
6,75,147,4
7,284,153,9
8,997,150,8
9,966,82,4
10,964,153,2
11,261,126,7
12,845,268,9
13,478,114,6
14,500,69,12
15,798,362,8
16,31,112,7
17,297,360,9
18,982,195,7
19,525,109,5
20,454,154,4
21,135,286,10
22,847,87,17
23,138,70,0
24,388,130,0
25,411,96,0
26,733,152,4
27,131,170,12
28,149,183,2
29,312,113,0
30,870,74,0
31,619,127,0
32,398,66,4
33,378,131,0
34,175,112,1
35,873,223,20
36,538,117,11
37,747,181,13
38,729,284,10
39,499,253,6
40,561,65,7
41,97,236,18
42,265,297,14
43,886,165,4
44,185,151,0
45,277,221,19
46,120,150,8
47,710,116,3
48,615,111,4
49,384,184,12
50,164,150,8
51,836,180,9
52,888,221,28
53,495,290,10
54,904,116,5
55,527,151,0
56,154,336,9
57,351,96,4
58,310,67,0
59,575,90,29
60,689,90,0
61,147,179,1
62,418,154,0
63,901,366,9
64,768,300,9
65,205,90,2
66,285,93,0
67,414,67,0
68,909,69,0
69,606,248,16
70,789,78,0
71,468,69,0
72,276,72,0
73,458,82,7
74,313,71,0
75,233,154,5
76,102,281,13
77,79,117,7
78,936,153,8
79,427,208,8
80,39,112,6
81,174,134,20
82,939,176,6
83,822,193,12
84,333,108,7
85,857,112,7
86,673,196,11
87,737,150,25
88,393,153,10
89,860,151,8
90,483,97,0
91,633,153,8
92,258,186,11
93,54,92,2
94,126,101,7
95,717,368,9
96,246,368,9
97,439,111,2
98,791,114,7
99,780,358,9
100,444,94,12
101,252,259,6
102,800,96,0
103,828,119,6
104,7,97,0
105,413,267,18
106,322,85,7
107,93,268,11
108,941,69,0
109,186,133,4
110,609,210,8
111,241,130,0
112,235,154,8
113,108,99,2
114,2,94,0
115,127,71,0
0,789,78,0
1,964,153,1
2,147,179,0
3,135,286,8
4,609,210,6
5,527,151,0
6,313,71,0
7,241,130,0
8,888,221,26
9,149,183,0
10,322,85,7
11,120,150,6
12,258,186,10
13,252,259,6
14,276,72,0
15,721,70,0
16,414,67,0
17,233,154,4
18,495,290,8
19,285,93,0
20,108,99,1
21,483,97,0
22,277,221,17
23,791,114,6
24,822,193,10
25,468,69,0
26,246,368,8
27,454,154,3
28,615,111,3
29,127,71,0
30,561,65,6
31,966,82,3
32,20,74,0
33,126,101,6
34,538,117,9
35,936,153,7
36,384,184,10
37,525,109,4
38,427,208,6
39,413,267,16
40,836,180,8
41,310,67,0
42,860,151,8
43,499,253,6
44,398,66,4
45,312,113,0
46,31,112,6
47,185,151,0
48,265,297,13
49,235,154,8
50,93,268,10
51,600,65,0
52,284,153,8
53,102,281,11
54,768,375,8
55,458,82,6
56,205,90,1
57,478,114,6
58,186,133,2
59,261,147,6
60,411,96,0
61,717,368,8
62,500,69,10
63,131,170,10
64,175,112,0
65,800,96,0
66,164,150,8
67,575,90,28
68,828,119,6
69,351,96,3
70,710,116,2
71,2,94,0
72,618,112,3
73,67,206,26
74,886,165,3
75,901,366,8
76,606,248,13
77,982,195,6
78,939,176,4
79,154,336,8
80,79,117,6
81,75,147,3
82,418,154,0
83,729,284,8
84,97,236,16
85,798,362,7
86,689,90,0
87,54,92,0
88,39,112,6
89,697,153,8
90,997,150,6
91,737,150,23
92,393,153,8
93,333,108,6
94,633,153,8
95,873,223,18
96,847,87,16
97,388,130,0
98,870,74,0
99,733,152,3
100,747,181,11
101,857,112,6
102,904,116,4
103,174,134,18
104,619,127,0
105,439,111,1
106,138,70,0
107,297,360,8
108,941,69,0
109,780,358,8
110,378,131,0
111,444,94,10
112,7,97,0
113,673,196,10
114,909,69,0
115,845,331,8
0,97,236,14
1,351,96,3
2,499,253,5
3,458,82,6
4,633,153,6
5,780,358,7
6,233,154,2
7,108,99,1
8,901,366,7
9,93,268,9
10,186,133,0
11,135,358,7
12,798,362,6
13,939,176,1
14,733,152,3
15,284,153,7
16,205,90,0
17,454,154,3
18,619,127,0
19,413,267,14
20,297,360,7
21,789,78,0
22,444,106,8
23,791,114,5
24,7,97,0
25,126,101,5
26,414,67,0
27,277,221,15
28,468,69,0
29,310,67,0
30,67,206,24
31,888,221,24
32,384,184,9
33,127,71,0
34,322,85,6
35,276,72,0
36,258,186,8
37,525,109,3
38,333,108,6
39,246,368,7
40,689,90,0
41,860,151,6
42,411,96,0
43,870,74,0
44,427,208,5
45,845,331,7
46,904,116,3
47,697,153,6
48,941,69,0
49,721,70,0
50,120,150,6
51,609,210,5
52,936,153,6
53,75,147,3
54,886,165,3
55,500,69,8
56,439,111,0
57,39,112,5
58,600,65,0
59,495,356,7
60,149,183,0
61,131,170,9
62,418,154,0
63,982,240,5
64,265,297,12
65,393,153,8
66,575,90,26
67,527,151,0
68,538,117,8
69,710,116,1
70,836,180,6
71,174,134,15
72,873,223,16
73,164,150,6
74,398,66,3
75,768,375,7
76,729,348,7
77,138,70,0
78,828,119,5
79,847,87,14
80,561,65,6
81,313,71,0
82,185,151,0
83,102,281,9
84,252,259,5
85,673,196,8
86,606,248,10
87,822,193,9
88,966,82,3
89,154,336,7
90,909,69,0
91,737,150,21
92,285,93,0
93,261,147,5
94,478,114,5
95,964,153,0
96,717,368,7
97,241,130,0
98,378,131,0
99,857,112,6
100,20,74,0
101,800,96,0
102,31,112,5
103,147,179,0
104,2,94,0
105,615,111,2
106,175,112,0
107,235,154,6
108,79,117,5
109,997,150,4
110,388,130,0
111,312,113,0
112,54,92,0
113,747,181,10
114,483,97,0
115,618,112,2
0,791,114,4
1,2,94,0
2,97,236,12
3,939,176,0
4,439,111,0
5,941,69,0
6,936,153,5
7,901,366,6
8,20,74,0
9,606,248,7
10,93,268,8
11,499,253,4
12,108,99,0
13,252,259,4
14,67,206,22
15,822,193,8
16,393,153,6
17,414,67,0
18,388,130,0
19,398,66,3
20,800,96,0
21,186,133,0
22,538,117,6
23,733,152,2
24,500,69,6
25,689,90,0
26,297,360,6
27,478,114,4
28,600,65,0
29,619,127,0
30,561,65,5
31,870,74,0
32,527,151,0
33,39,112,4
34,458,82,5
35,378,131,0
36,483,97,0
37,75,147,2
38,615,111,0
39,31,112,4
40,768,375,6
41,468,69,0
42,235,154,6
43,964,153,0
44,847,87,13
45,174,134,13
46,525,109,2
47,384,184,8
48,185,151,0
49,845,331,6
50,276,72,0
51,789,78,0
52,164,150,6
53,729,348,6
54,427,259,4
55,149,183,0
56,333,108,5
57,175,112,0
58,313,71,0
59,909,69,0
60,982,240,4
61,575,90,25
62,154,336,6
63,618,112,1
64,444,106,6
65,888,221,22
66,310,67,0
67,120,150,4
68,904,116,2
69,54,92,0
70,780,358,6
71,147,179,0
72,997,150,3
73,798,362,5
74,411,96,0
75,633,153,6
76,126,101,4
77,873,223,14
78,717,368,6
79,261,147,4
80,495,356,6
81,246,368,6
82,857,112,5
83,351,96,2
84,721,70,0
85,241,130,0
86,860,151,6
87,747,181,8
88,413,267,12
89,886,165,2
90,127,71,0
91,966,82,2
92,135,358,6
93,322,85,5
94,285,93,0
95,277,221,13
96,79,117,4
97,7,97,0
98,737,150,19
99,697,153,6
100,233,154,0
101,102,281,7
102,205,90,0
103,828,119,4
104,312,113,0
105,284,153,6
106,138,70,0
0,312,113,0
1,138,70,0
2,458,82,4
3,737,150,17
4,102,281,5
5,393,153,6
6,845,331,5
7,388,130,0
8,276,72,0
9,939,176,0
10,79,117,4
11,798,362,4
12,241,130,0
13,186,133,0
14,870,74,0
15,500,69,4
16,378,131,0
17,384,184,6
18,2,94,0
19,800,96,0
20,886,165,2
21,468,69,0
22,97,236,10
23,39,112,3
24,873,223,12
25,936,153,4
26,964,153,0
27,233,154,0
28,901,366,5
29,414,67,0
30,310,67,0
31,205,90,0
32,847,87,11
33,427,259,4
34,860,151,4
35,147,179,0
36,285,93,0
37,127,71,0
38,538,117,4
39,108,99,0
40,483,97,0
41,525,137,2
42,398,66,2
43,982,240,4
44,444,125,4
45,54,92,0
46,606,248,4
47,909,69,0
48,164,150,4
49,174,134,11
50,31,112,4
51,495,356,5
52,575,90,24
53,413,267,10
54,717,368,5
55,527,151,0
56,333,108,4
57,126,101,4
58,822,193,6
59,600,65,0
60,93,268,7
61,261,147,4
62,721,70,0
63,729,348,5
64,789,78,0
65,966,82,2
66,615,111,0
67,235,154,4
68,313,71,0
69,780,358,5
70,284,153,5
71,904,116,2
72,297,360,5
73,154,336,5
74,149,183,0
75,618,112,0
76,439,111,0
77,7,97,0
78,322,85,5
79,561,65,5
80,185,151,0
81,75,147,2
82,619,127,0
83,997,150,2
84,67,206,20
85,20,74,0
86,277,221,11
87,697,153,4
88,791,114,4
89,252,259,4
90,747,181,7
91,351,96,2
92,246,368,5
93,828,119,4
94,120,150,4
95,175,112,0
96,768,375,5
97,478,114,3
98,411,96,0
99,733,152,2
100,857,112,4
101,941,69,0
102,888,221,20
103,689,90,0
104,633,153,4
105,135,358,5
106,499,253,4
0,483,97,0
1,500,69,2
2,845,331,4
3,901,366,4
4,322,85,4
5,538,127,3
6,939,176,0
7,31,112,3
8,697,153,4
9,478,114,2
10,276,72,0
11,888,221,18
12,964,153,0
13,458,82,3
14,747,181,6
15,164,150,4
16,127,71,0
17,936,153,3
18,7,97,0
19,527,151,0
20,789,78,0
21,120,150,2
22,54,92,0
23,149,183,0
24,427,259,3
25,525,137,2
26,561,65,5
27,729,348,4
28,175,112,0
29,733,152,2
30,966,82,2
31,499,253,3
32,205,90,0
33,828,119,3
34,737,150,15
35,606,248,1
36,154,336,4
37,233,154,0
38,997,150,0
39,857,112,3
40,126,101,3
41,791,114,3
42,67,206,18
43,886,165,2
44,97,236,8
45,313,71,0
46,619,127,0
47,780,358,4
48,618,112,0
49,411,96,0
50,822,193,5
51,102,344,4
52,904,116,1
53,941,69,0
54,174,134,9
55,285,93,0
56,388,130,0
57,312,113,0
58,439,111,0
59,246,368,4
60,147,179,0
61,600,65,0
62,870,74,0
63,108,99,0
64,615,111,0
65,2,94,0
66,717,368,4
67,444,125,3
68,185,151,0
69,75,147,2
70,633,153,4
71,689,90,0
72,384,184,5
73,768,375,4
74,310,67,0
75,800,96,0
76,284,153,4
77,847,87,10
78,351,96,2
79,297,360,4
80,468,69,0
81,277,221,9
82,135,358,4
83,860,151,4
84,909,69,0
85,873,223,10
86,398,66,2
87,186,133,0
88,138,70,0
89,261,147,3
90,393,153,4
91,252,259,3
92,20,74,0
93,575,90,23
94,241,130,0
95,39,112,2
96,235,154,4
97,982,240,3
98,333,108,3
99,798,362,3
100,721,70,0
101,79,117,3
102,414,67,0
103,93,268,6
104,378,131,0
105,495,356,4
106,413,267,8
0,54,92,0
1,618,112,0
2,67,206,16
3,737,150,13
4,941,69,0
5,297,360,3
6,149,183,0
7,252,259,2
8,982,240,2
9,164,150,2
10,313,71,0
11,147,179,0
12,964,153,0
13,828,119,3
14,483,97,0
15,310,67,0
16,97,236,6
17,886,165,1
18,606,248,0
19,822,193,4
20,427,259,2
21,241,130,0
22,575,90,22
23,527,151,0
24,600,65,0
25,561,65,4
26,333,108,2
27,729,348,3
28,398,66,2
29,127,71,0
30,261,147,2
31,733,152,1
32,414,67,0
33,93,268,5
34,108,99,0
35,499,253,2
36,79,117,2
37,904,116,0
38,233,154,0
39,411,96,0
40,721,70,0
41,284,153,3
42,966,82,1
43,322,85,4
44,619,127,0
45,186,133,0
46,393,153,4
47,901,366,3
48,102,344,3
49,747,181,4
50,413,267,6
51,870,74,0
52,798,362,2
53,31,112,2
54,860,151,2
55,235,154,2
56,276,72,0
57,138,70,0
58,384,184,4
59,458,82,2
60,154,336,3
61,277,221,7
62,939,176,0
63,312,113,0
64,351,96,1
65,135,358,3
66,444,145,2
67,633,153,2
68,689,90,0
69,538,127,2
70,888,221,16
71,205,90,0
72,20,74,0
73,7,97,0
74,780,358,3
75,768,375,3
76,909,69,0
77,439,111,0
78,936,153,2
79,175,112,0
80,185,151,0
81,697,153,2
82,246,368,3
83,615,111,0
84,800,96,0
85,126,101,2
86,845,331,3
87,495,356,3
88,468,69,0
89,285,93,0
90,857,112,2
91,500,69,0
92,478,114,2
93,847,87,8
94,174,134,8
95,997,150,0
96,39,112,2
97,2,94,0
98,120,150,2
99,873,223,8
100,791,114,2
101,789,78,0
102,388,130,0
103,525,137,1
104,717,368,3
105,378,131,0
106,75,147,1
0,164,150,2
1,388,130,0
2,936,153,1
3,175,112,0
4,414,67,0
5,717,368,2
6,154,336,2
7,789,78,0
8,135,358,2
9,619,127,0
10,97,236,4
11,873,223,6
12,499,253,1
13,941,69,0
14,468,69,0
15,527,151,0
16,147,179,0
17,322,85,3
18,847,87,6
19,7,97,0
20,276,72,0
21,845,331,2
22,54,92,0
23,31,112,1
24,351,96,1
25,615,111,0
26,575,90,20
27,828,119,2
28,857,112,2
29,186,133,0
30,870,74,0
31,733,152,1
32,444,145,2
33,768,375,2
34,241,130,0
35,721,70,0
36,860,151,2
37,378,131,0
38,185,151,0
39,174,134,6
40,964,153,0
41,689,90,0
42,633,153,2
43,310,67,0
44,2,94,0
45,982,240,1
46,149,183,0
47,939,176,0
48,235,154,2
49,737,150,10
50,205,90,0
51,561,65,4
52,108,99,0
53,93,268,4
54,285,93,0
55,39,112,1
56,798,362,1
57,697,153,2
58,800,96,0
59,246,368,2
60,384,184,2
61,284,153,2
62,500,69,0
63,439,111,0
64,458,82,2
65,729,348,2
66,966,82,1
67,997,150,0
68,67,206,14
69,297,360,2
70,120,156,1
71,252,259,1
72,780,358,2
73,427,259,1
74,127,71,0
75,791,114,1
76,886,165,1
77,411,96,0
78,75,147,1
79,538,127,0
80,398,66,1
81,909,69,0
82,525,137,1
83,901,366,2
84,888,221,14
85,333,108,2
86,313,71,0
87,261,147,1
88,822,193,2
89,618,112,0
90,483,97,0
91,478,114,1
92,138,70,0
93,606,248,0
94,126,101,1
95,102,344,2
96,277,221,5
97,233,154,0
98,600,65,0
99,393,153,2
100,747,181,3
101,413,267,4
102,20,74,0
103,79,117,1
104,904,116,0
105,312,113,0
106,495,356,2
0,966,82,0
1,413,267,2
2,310,67,0
3,791,114,0
4,7,97,0
5,384,184,1
6,939,176,0
7,108,99,0
8,499,253,1
9,31,112,0
10,828,119,1
11,468,69,0
12,388,130,0
13,414,67,0
14,495,356,1
15,102,344,1
16,964,153,0
17,439,111,0
18,721,70,0
19,393,153,2
20,135,358,1
21,619,127,0
22,120,156,0
23,127,71,0
24,126,101,0
25,941,69,0
26,717,368,1
27,149,183,0
28,575,90,19
29,277,221,3
30,39,112,0
31,689,90,0
32,982,240,1
33,768,375,1
34,737,150,8
35,845,331,1
36,297,360,1
37,860,151,0
38,351,96,0
39,233,154,0
40,313,71,0
41,252,259,1
42,800,96,0
43,729,348,1
44,780,358,1
45,185,151,0
46,600,65,0
47,154,336,1
48,147,179,0
49,747,181,1
50,789,78,0
51,54,92,0
52,235,154,0
53,246,368,1
54,411,96,0
55,312,113,0
56,322,85,2
57,478,114,0
58,901,366,1
59,936,153,0
60,93,268,3
61,20,74,0
62,870,74,0
63,458,82,1
64,904,116,0
65,164,150,0
66,615,111,0
67,378,131,0
68,241,130,0
69,527,151,0
70,175,112,0
71,2,94,0
72,444,145,1
73,67,206,12
74,538,127,0
75,733,152,0
76,285,93,0
77,618,112,0
78,606,248,0
79,525,137,0
80,333,108,1
81,633,153,0
82,427,259,1
83,174,134,5
84,847,87,4
85,205,90,0
86,697,153,0
87,75,147,0
88,561,65,3
89,822,193,1
90,276,72,0
91,997,150,0
92,798,362,0
93,261,147,0
94,398,66,1
95,483,97,0
96,857,112,1
97,873,223,4
98,888,221,12
99,284,153,1
100,97,236,2
101,909,69,0
102,186,133,0
103,886,165,0
104,138,70,0
105,500,69,0
106,79,117,0
0,393,153,0
1,127,71,0
2,870,74,0
3,888,221,10
4,697,153,0
5,147,179,0
6,886,165,0
7,936,153,0
8,67,206,10
9,717,368,0
10,939,176,0
11,149,183,0
12,780,358,0
13,828,119,1
14,54,92,0
15,729,348,0
16,378,131,0
17,322,85,2
18,186,133,0
19,733,152,0
20,310,67,0
21,845,331,0
22,351,96,0
23,964,153,0
24,388,130,0
25,413,267,0
26,575,90,18
27,800,96,0
28,500,69,0
29,185,151,0
30,246,368,0
31,857,112,0
32,39,112,0
33,468,69,0
34,414,67,0
35,768,375,0
36,285,93,0
37,538,127,0
38,252,259,0
39,97,236,0
40,618,112,0
41,847,87,2
42,860,151,0
43,909,69,0
44,982,240,0
45,154,336,0
46,7,97,0
47,297,360,0
48,873,223,2
49,615,111,0
50,75,147,0
51,525,137,0
52,108,99,0
53,527,151,0
54,798,362,0
55,439,111,0
56,458,82,0
57,561,65,3
58,312,113,0
59,789,78,0
60,966,82,0
61,478,114,0
62,175,112,0
63,2,94,0
64,205,90,0
65,20,74,0
66,93,268,2
67,135,358,0
68,499,253,0
69,791,142,0
70,164,150,0
71,241,130,0
72,31,112,0
73,126,109,0
74,138,70,0
75,333,108,0
76,427,259,0
77,261,163,0
78,411,96,0
79,483,97,0
80,901,366,0
81,689,90,0
82,102,344,0
83,822,238,0
84,277,221,1
85,276,72,0
86,619,127,0
87,313,71,0
88,633,153,0
89,600,65,0
90,384,184,0
91,120,156,0
92,284,153,0
93,495,356,0
94,721,70,0
95,941,69,0
96,606,248,0
97,904,116,0
98,997,150,0
99,174,134,4
100,79,117,0
101,235,154,0
102,747,181,0
103,737,150,6
104,398,66,0
105,444,145,0
106,233,154,0
